Coluna ID,Matrícula do Usuário Cadastrante,Origem,UGB/DESC_GG (Nível 2),GERENCIA/AREA FABRICA (Nível 3),DEPARTAMENTO (Nível 5),Descrição,Nível do Acidente,Momento
425446,106512,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,Ao efetuar a troca do óleo do chiller do luni 2. Ocorreu um pequeno vazamento de oleo sobre o piso.,1,2020-02-01 10:46:00
368093,233699,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,Enquanto os empregados atravessavam a faix de pedestres o motorista da empresa Atlas Copco invadiu a faixa e freiou próximo aos empregados.,1,2020-02-21 13:10:00
335592,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,BERÇO DE BOBINAS AMASSANDO A BACIA DA UNIDADE HIDRAULICA DA SLITTER,1,2020-02-04 10:00:00
343476,144222,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,"AO COLOCAR A CAIXA DE SUCATA PROXIMO A DUPLOMAT IV, A MESMA FOI COLOCADA EM CIMA DA CHAPA PISO PROXIMO, VINDO A DESLOCAR O PISO E QUEBRAR OS PONTOS DE SOLDA",1,2020-02-10 08:00:00
281762,141368,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,"AO RETIRAR O ROLO NO LAM 706, DURANTE A ABERTURA DO DISPOSITIVO A ESPULA FICOU PRESA NO CONE VINDO A CAIR NO CARRO DE RETIRADA DE ROLO.",1,2019-01-24 07:25:00
282661,141368,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,VAZAMENTO HIDRÁULICO NO PISTÃO DA GUILHOTINA DA HERR VOSS.,1,2019-01-25 09:00:00
305987,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,2LF001 - FCA-M. LAM. FOLHAS,"Ao acessar a PR 107 para atendimento corretivo, no momento em que o empregado acessava o equipamento o controle remoto da PR se desprendeu do cinto e caiu no chão. A ponte rolante estava com bloqueio de energia o que impossibilitava qualquer movimento involuntário do equipamento. A ponte rolante estava estacionada na garagem com área isolada. ",1,2020-02-13 15:40:00
294217,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Ao verificar o material p/ carregamento, o operador da Reciclagem utilizando da empilhadeira 1311, colidiu a torre do equipamento na estrutura da porta/fresa.",2,2020-02-05 07:35:00
266501,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Durante a execução da Atividade PO557 / Item13 - Carregamento de sucata prensada, resvalou a empilhadeira na caixa de amostras, projetando o mesma contra o guarda corpo  ",1,2019-01-11 18:50:00
384219,255107,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Operador ao fazer a  utilização do ar comprimido para limpeza do cavaco  na área L 1300,veio a projetar o ar  próximo da mesa da balança vindo a derrubar o aparelho de  telefone no chão.",1,2020-02-04 04:30:00
240401,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Andando pela calçada da prensa de sucata, existe um desnível/buraco no piso que quase causou torção do meu pé esquerdo. ",4,2019-01-26 09:01:00
221837,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Ao acionar a abertura da porta no púlpito de operação, a mangueira hidráulica se rompeu projetando óleo na direção do posto de trabalho do operador/Girão. ",1,2019-01-12 09:40:00
243931,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Durante a virada de caixas provenientes da Área I (fundição), foram detectados lingotes em meio ao cavaco. Estes podem  provocar rompimento dos elos da esteira e até mesmo a quebra do pistão horizontal da Prensa.   ",,2019-01-27 20:15:00
172274,142837,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1PS001 - FCA-PRENSA DE SUCATA,"Ao executar o arqueamento do pacote, tropeçou na fita pet. ",4,2019-01-04 07:30:00
181410,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Sistema Hidráulico de lubrificação da  retifica waldrich 02 com gotejamento de óleo.,1,2019-01-11 13:10:00
185753,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"AO RETIRAR CAIXA DE TERRA DA FILTRAGEM LAMINADOR UNIVERSAL 1, A CAIXA ENCOSTOU NA PORTA VINDO A DANIFICAR A DOBRADIÇAS DA PORTA. ",1,2019-01-16 11:20:00
214625,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"DURANTE A CHUVA COM VENTANIA, PORTA DA FILTRAGEM DE SAÍDA PARA RUA VEIO A CAIR NA CALÇADA.",1,2019-01-05 17:20:00
244189,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao sair com o carrinho elétrico o operador esqueceu o conector do carregador conectado, vindo a danificar o plug.",1,2019-01-28 07:00:00
252455,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"NO TRANSPORTE DO CILINDRO DE APOIO LAMINADOR DESBASTADOR PARA RETIFICA 2000, NA ENTRADA DO PAVILHÃO DA RETIFICA, O CILINDRO VEIO A ENCOSTAR NA VIGA SUPERIOR DA PORTA.",2,2019-01-01 05:00:00
261869,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao movimentar o Pórtico da retifica 2000, o operador veio a colidir com o carro de transporte de cilindros que estava parado na retifica. ",1,2019-01-08 05:00:00
166182,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Sistema de regulagem da lubrificação das pistas dos cilindros com vazamento nas conexões. ,1,2019-01-30 09:15:00
108803,237301,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Supervisório de operação  e controle do Laminador 702 apresentou a temperatura de 130 ºC no mancal 62, lado operador (cilindro de trabalho inferior), causando danos internos e travamentos.",1,2019-01-15 00:50:00
383112,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Ao realizar abastecimento do frasco ocorreu respingo de óleo no piso.,1,2020-02-03 09:00:00
377850,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Transmissão do Eixo Z da mesa, com gotejamento de óleo. ( Aprox: 500 ml)",1,2020-02-28 02:30:00
425651,255107,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao realizar a desmontagem de mancal do cilindro de apoio do laminador Universal com ponte rolante via cabine, dois mecânicos auxiliavam na atividade com utilização do cajado, quando o mancal foi retirado do cilindro, houve um balanço da carga, vindo a bater contra o cavalete de apoio dos rolos e no pescoço do cilindro, logo em seguida, houve a queda do mancal no piso. ",2,2020-02-01 15:00:00
442978,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"NO DESCARREGAMENTO DE ÓLEO DE LAMINAR NO TANQUE EXTERNO 1400, MANGUEIRA DE TRANSFERÊNCIA DE ÓLEO DA CARRETA PARA TANQUE, APRESENTOU UMA PEQUENA RACHADURA NO MOMENTO DA ATIVIDADE.    ",1,2020-02-16 12:10:00
419114,259145,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"AO MOVIMENTAR O CILINDRO SUPERIOR DE APOIO FOLHAS, O MECÂNICO VEIO A ESQUECER O CALÇO  FIXADO NO CILINDRO INFERIOR, VINDO A QUEBRAR O CALÇO E DESALINHAR O CONJUNTO DO MANCAL DO TRILHO.",1,2020-02-27 12:00:00
404040,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"NA MONTAGEM DA TAMPA DO MANCAL APOIO COM USO DA TORQUEADEIRA ELÉTRICA, CHAVE COPO VEIO A QUEBRAR.",1,2020-02-17 11:30:00
269410,142956,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao movimentar a escada móvel para retirada dos cilindros de apoio do Luni 1, a escada se desequilibrou, vindo a quase atingir  o braço de um dos empregados.",,2019-01-15 05:35:00
283675,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"NA TROCA DE FILTRO LAMINADORES 702-703, NO MOMENTO DE SECAGEM DE PLACA,  ABRAÇADEIRA DA MANGUEIRA VEIO A SE SOLTAR VINDO ESCORRER ÓLEO NO PISO DA FILTRAGEM LAMINADOR 702-703. ",1,2019-01-26 02:30:00
306057,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao realizar a movimentação do carro de transporte de mancal da sala de montagem para área de operação, o operador esbarrou na porta vindo a quebra o vidro.",1,2020-02-13 14:45:00
303292,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,Ao realizar a inspeção diária no mancal de trabalho cilindros do laminador 702 foi constatado um vazamento de óleo na tabulação de entrada de névoa.,1,2020-02-10 09:30:00
339897,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,MANCAL DE APOIO SOBRE PAPELÃO ÚMIDO COM ÓLEO NO CHÃO.,1,2020-02-06 11:30:00
321065,105991,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"AO REALIZAR MANOBRO DE UM CONTÊINER COM A EMPILHADEIRA 1029, OPERADOR OBSERVOU VESTÍGIO DE ÓLEO NO CHÃO PRÓXIMO A EMPILHADEIRA.   ",1,2020-02-23 15:50:00
310846,105602,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Ao subir na calçada o operador tropeçou e desequilibrou-se, vindo a se chocar com a pilastra. ",4,2020-02-16 10:00:00
307533,106230,DD13,TRANSF. PLÁSTICA,LAMINAÇÃO FOLHAS,3RC001 - FCA-RETIFICACILINDRO,"Na substituição dos mancais de apoio do laminador universal 02, operador não colocou bacia de contenção para retenção do óleo, gerando um vazamento de aproximadamente 3 litros.",1,2020-02-14 09:30:00
262131,216314,DD13,GESTÃO DE ATIVOS,GESTÃO PATRIMONIO IMOBILIARIA,4PI001 - FCA-PATRIM. IMOBILI,"Em viagem a cidade de Itu para protocolar um documento na Cetesb, no cruzamento da praça Conde de Paranaíba - centro, o veiculo VW - Voyage placa AZO-0042 veio a colidir com o veiculo Ford Ecoesport placa GIS - 8740 causando avarias em ambos.",1,2019-01-09 10:30:00
240936,141065,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1SS001 - FCA-CENTRO SOLUCOES,AO MOVIMENTAR A MESA DE GABARITO COM AUXILIO DE UMA PALETEIRA A MESMA VEIO A TOMBAR. O OPERADOR TENTOU SEGURAR A MESA PORÉM NÃO CONSEGUIU E A MESMA CAIU PRÓXIMO AO SEU PÉ.,4,2019-01-26 10:00:00
163032,141212,DD13,TRANSF. PLÁSTICA,CHAPAS E EXTRUSÃO,1SS001 - FCA-CENTRO SOLUCOES,Encontramos a porta automática de entrada no CSS danificada,1,2019-01-27 09:36:00
201070,247195,DD13,SMP,PRODUÇÃO,1NS061 - ELETROLISE NÍQUEL,"Durante a chuva forte de sábado para domingo, a terça do telhado veio a cair.",1,2019-01-28 05:00:00
377419,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,3RS002 - FCA FUNDIÇÃO-RECICLAGEM,"Ao efetuar o descarregamento de sucata em bags da carreta Sider, o operador de empilhadeira não percebeu que a torre levantou o teto do Sider, vindo a quebrar a trava do mesmo.",1,2020-02-27 11:30:00
566761,231661,DD13,GESTÃO DE ATIVOS,TERCEIROS ATIVOS E MANUTENÇÕES,TERCEIROS ATIVOS E MANUTENÇÕES,"MOTORISTA DA FROTA 3023, LINHA CACEL / MARCIA MENDES DA EMPRESA JUNDIÁ, ESTAVA COM SEU VEÍCULO PARADO NO SEMÁFORO, QUANDO ÔNIBUS DA EMPRESA AELLOS DE OURO VEIO A COLIDIR EM SUA TRASEIRA, CAUSANDO LEVES AVARIAS.",1,2020-02-10 05:40:00
525363,221292,DD13,GESTÃO DE ATIVOS,TERCEIROS ATIVOS E MANUTENÇÕES,TERCEIROS ATIVOS E MANUTENÇÕES,"O empregado realizava manutenção de válvula manual, modelo 10x10 AS1, fixada sobre um suporte de montagem, quando ao movimentar o volante, a mesma veio a tombar e o volante atingiu seu pé direito, gerando lesão. ",4,2020-02-29 08:40:00
402955,140293,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,3RS002 - FCA FUNDIÇÃO-RECICLAGEM,"Durante atividade de limpeza de sucata, um pedaço de arame resvalou na região da orelha do empregado terceiro da empresa Rivera, sem causar lesão.
",1,2020-02-16 11:00:00
443251,197014,DD13,ENGENHARIA E TECNOLOGIA,TERCEIROS ENGENHARIA E OBRAS,TERCEIROS ENGENHARIA E OBRAS,"AO TRANSITAR PELA RODOVIA RAPOSO TAVARES SENTIDO SOROCABA A ALUMÍNIO, PRÓXIMO AO QUILOMETRO 85 UM VEÍCULO QUE TRANSITAVA NO SENTIDO OPOSTO ARREMESSOU UM PEQUENO OBJETO QUE ATINGIU O PARA-BRISAS DO VEÍCULO ÔNIX FUW - 5275, OCASIONANDO UM PEQUENO PUNCIONAMENTO (PICO).",1,2020-02-17 12:20:00
453419,144055,DD13,MINERAÇÃO,POÇOS,TERCEIROS POÇOS DE CALDAS,"Durante a atividade de limpeza de canaletas no horto florestal, o empregado avistou um cobra na estrada, próximo de onde estavam trabalhando.",1,2020-02-27 09:00:00
445363,430,DD13,METALEX,OUTROS,PÁTIO GERAL,"Ao empurrar a sucata solta, o material encostou na roda traseira esquerda internamente da pá carregadeira.",1,2020-02-20 17:40:00
463042,4262,DD13,NIQUELÂNDIA,DHO,4NN029 - ORGAN. E COMPENSAÇÃO,"Ao realizar limpeza na área da estação de bombeamento do jacuba a funcionária da Empresa (Guardiã Administração e Serviços) foi picada por Maribondos no Cotovelo Direito, Costela Direita e Lóbulo da Orelha Esquerda. ",1,2020-02-04 14:00:00
464031,4262,DD13,NIQUELÂNDIA,DHO,4NN029 - ORGAN. E COMPENSAÇÃO,Ao retornar do restaurante quando passava próximo ao prédio da administração de serviços de terceiros foi picada por um marimbondo na Nuca do Lado esquerdo,1,2020-02-05 09:00:00
453598,4262,DD13,NIQUELÂNDIA,PRODUÇÃO,1NN111 - LAVRA,Ao Realizar Inspeção no Deposito da Estéril da Vendinha conduzindo o veículo caminhonete placa: BDA 9H09 quando passou por um local rochoso houve um chicoteamento e uma pedra atingiu a longarina do lado esquerdo amassando a mesma.,1,2020-02-27 15:30:00
443220,216314,DD13,ALUMINA,ÓXIDO,3AB001 - FCA - PROD BRANCA,Durante o processo de circulação de LQ do tanque HXTQ69D o mesmo veio a espumar ocasionando o transbordo de aproximadamente 150litros assim atingindo a rede de drenagem industrial.,2,2020-02-17 11:10:00
467921,216314,DD13,ALUMINA,ÓXIDO,3PV001 - FCA - PROD VERMELHA,AO MOVIMENTAR O EQUIPAMENTO (PISTÃO) PARA POSICIONAR O MANGOTES PARA SUCÇÃO O MESMO VEIO COLIDIR COM A LINHA DE ÁGUA DE REFRIGERAÇÃO,1,2020-02-06 12:30:00
470785,105774,DD13,ALUMINA,ÓXIDO,3MO001 - FCA - MANUT OPERACIONAL,FOI IDENTIFICADO UM SUPORTE DE TUBULAÇÃO CAÍDO NO PISO PRÓXIMO A ÁREA DA FILTRAÇÃO DE SEGURANÇA.,5,2020-02-06 15:00:00
469638,216314,DD13,FILIAL SOROCABA,FILIAL SOROCABA,3SO001 - FCA - SOROCABA ADM,"Caixas de madeira contendo chapas Bi-Metálicas, armazenadas uma sobre a outra no pátio, tombou sobre o guarda corpo do corredor externo danificando o mesmo.",1,2020-02-06 23:50:00
449267,216314,DD13,FILIAL SOROCABA,FILIAL SOROCABA,3SO001 - FCA - SOROCABA ADM,"Soldador estava executando solda quando sentiu cheiro de queimado, identificou que a parte de acabamento da perneira estava deteriorada, devido ao contato com borra de solda.",1,2020-02-17 14:30:00
451147,258948,DD13,FILIAL SOROCABA,FILIAL SOROCABA,3SO001 - FCA - SOROCABA ADM," Ferramenta porta pinça colidiu com os os mordentes da morsa da máquina Centro de Usinagem MA500, não gerando danos.",1,2020-02-24 14:00:00
451350,244648,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"Ao realizar calibração da roca, houve quebra de injetor e consequentemente sangria, que acessou porão da máquina gerando principio de incêndio.",1,2020-02-22 11:40:00
462974,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"Ao movimentar coletor de escoria com auxilio da empilhadeira, operador bateu a maquina na coluna.",1,2020-02-03 21:35:00
470984,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"DURANTE PARTIDA DE MÁQUINA, HOUVE SANGRIA DE METAL, GERANDO PRINCÍPIO DE INCÊNDIO NO PORÃO DA GAIOLA CASTER 2.",1,2020-02-07 13:15:00
444356,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA001 - FCA-CASTER,"Após sangria na calha intermediária Caster 3, houve derramamento de metal no porão da gaiola de laminação causando principio de incêndio, contido através do uso do extintor da área.",1,2020-02-19 03:59:00
471324,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,Ao fazer a retirada da caixa coletora do cercado da manutenção  na área do Caster 7/12 com auxilio da empilhadeira operador durante a manobra veio a encostar a traseira da mesma no portão vindo a danificar . ,1,2020-02-07 16:10:00
469811,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,"Durante carregamento de sucata com auxílio da empilhadeira 1040, no forno 40.70 veio projetar metal na torre",1,2020-02-07 01:50:00
448200,197014,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1CA002 - FCA-CASTER_A2,"DURANTE A TROCA TÉRMICA  DE TEMPERATURA NO CASTER 10, VEIO A FURAR A CAIXA COLETORA , OCASIONADO A QUEDA DE METAL NA CISTERNA DA MÁQUINA  . ",1,2020-02-22 08:00:00
446591,143106,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1LG001 - FCA-LINGOTES,"Durante a limpeza do forno 20.1 veio a derrubar um pouco de cinza quente no piso apresentando um princípio de incêndio.

",1,2020-02-21 19:30:00
445228,587,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1LG001 - FCA-LINGOTES,"AO REALIZAR O AJUSTE MANUAL DA PILHA DE LINGOTE POSICIONADA NO PISO, O EMPREGADO TEVE UM LEVE PRENSAMENTO NO DEDO AO POSICIONAR O LINGOTE, NÃO GERANDO LESÃO.",3,2020-02-20 12:45:00
455021,587,DD13,FUNDIÇÃO,OPERAÇÃO FUNDIÇÃO,1PL001 - FCA-PLACAS,"DURANTE A TRANSFERÊNCIA DE PLACAS PARA ÁREA DA SERRA LOMA, UMA DAS PLACAS RESVALOU NO SUPORTE DE ACESSÓRIO DE IÇAMENTO, VINDO A CAIR NO PISO",1,2020-02-27 16:00:00
454927,107262,DD13,GESTÃO DE ATIVOS,GATR,2AT001 - FCA-ALTATENSÃO,"Por volta das 14:30 foi identificado incêndio no Banco de Capacitores BC10 da subestação SE5.6 (próxima a Fundição 2). Após desligamento pela equipe do GATR, o GBI realizou o combate ao incêndio. ",3,2020-02-27 14:30:00
452643,254076,DD13,GESTÃO DE ATIVOS,GATR,2AT001 - FCA-ALTATENSÃO,"
Curto circuito nos cabos de Alimentação da Associação Atlética Alumínio.
",1,2020-02-26 14:10:00
449024,231661,DD13,GESTÃO DE ATIVOS,GESTÃO DE SERVIÇOS,2MP001 - GAF-MANUTENÇÃO PREDIAL,"AO REALIZAR MANOBRA COM PLATAFORMA ELEVATÓRIA PARA MANUTENÇÃO NAS LUMINÁRIAS, DENTRO DO GALPÃO DA MOTORIZADA, O PNEU DA PLATAFORMA ENCOSTOU NO PORTÃO DA BORRACHARIA OCASIONANDO O DESCARRILAMENTO DO MESMO.",1,2020-02-23 11:00:00
456719,231661,DD13,GESTÃO DE ATIVOS,GESTÃO DE SERVIÇOS,2MP001 - GAF-MANUTENÇÃO PREDIAL,"Após realizar o bloqueio da energia das tomadas da sala do GBI (220v), o empregado foi retirar o fio da tubulação vindo a forçar outra fiação antiga, em uma caixa diferente da tomada que estava trabalhando, ocorrendo assim o curto nesta outra tomada.",1,2020-02-28 11:30:00
463724,231661,DD13,GESTÃO DE ATIVOS,GESTÃO DE SERVIÇOS,2MT001 - FCA-MANUT. MOTOR.,O EMPREGADO AO FECHAR A TAMPA DO COMPARTIMENTO DE GRAXA DA BOMBA VEIO A RESVALAR O DEDO INDICADOR DA MÃO ESQUERDA NA PRESILHA DE FIXAÇÃO DA TAMPA.,1,2020-02-04 14:05:00
470090,242317,DD13,MINERAÇÃO,APOIO MINERAÇÃO,4RH006 - DHO - MINERAÇÃO,"O empregado estava realizando atividade de colocação de paralelepípedos em rua da Vila Residencial, próximo ao DHO. Ao pegar um dos paralelepípedos para colocá-lo no lugar, o mesmo veio a tombar prensando seu dedo de encontro a outro paralelepípedo.",3,2020-02-06 11:40:00
448703,257539,DD13,MINERAÇÃO,APOIO MINERAÇÃO,3MI006 - MIN-SSMA MIRAI,"Durante as atividades administrativas de saúde ocupacional o empregado realizou a retirada de uma pasta da última gaveta do armário, ao levantar, bateu a cabeça na primeira gaveta que estava aberta.",1,2020-02-23 10:40:00
738883,,DD13,MINERAÇÃO,ITAMARATI,3MI007 - LOGISTICA MIRAI,"A carreta da Rodeiro (Frota 1609) após sair carregada do pátio de Beneficiado e realizar a descida da rampa de acesso ao barramento principal, o motorista percebeu uma falha mecânica no sistema de freio do veículo e com medo do veículo embalar e ele perder totalmente o controle da carreta, direcionou o mesmo para a lateral da pista, aonde a roda dianteira do cavalo caiu na canaleta vindo a estourar o pneu e o veículo parar.",4,2020-02-13 11:40:00
465148,141764,DD13,MINERAÇÃO,MIRAÍ,1MI001 - MIRAI EXTRAÇÃO,O empregado ao deslocar-se com o veículo Gol PYX4351 de Mirai para Unidade passando pela rodovia MG 447 após andar 6 km uma galinha atravessou a estrada abruptamente não havendo tempo para frenagem do veículo vindo a atropelar a mesma e consequentemente ocasionando dano a grade do para choque.,1,2020-02-06 05:55:00
455479,142536,DD13,MINERAÇÃO,MIRAÍ,3DM004 - GEOLOGIA,"O empregado foi picado por uma abelha no rosto, na altura do olho esquerdo.",1,2020-02-28 14:20:00
463540,219619,DD13,MINERAÇÃO,MIRAÍ,3MI002 MIRAI MEIO AMBIENTE,Ao manobrar o veiculo AMAROK BDA2C89 a mesma esbarou na estrutura do portão de acesso gerando um arranhão na pintura.,1,2020-02-04 17:55:00
450422,144055,DD13,MINERAÇÃO,MIRAÍ,3MI002 MIRAI MEIO AMBIENTE,"Ao conduzir o veículo ONIX placa QOS 3794, no trajeto de Descoberto para a unidade de Itamarati, passando pela localidade conhecida como Sítio do Ronca, ao desviar de um buraco na pista houve o contato do para-choque dianteiro, do lado do carona, com uma rocha as margens da estrada. O contato gerou um pequeno arranhão no para-choque. ",1,2020-02-24 06:30:00
450483,197014,DD13,SALAS FORNOS,MANUTENÇÃO E REFORMA DE FORNOS,2ME001 - FCA-M.S.F.120 KA,"O EMPREGADO AO COLOCAR A BANDEJA NO BALCÃO DO VIDRO DO REFEITÓRIO, HOUVE A QUEBRA DO VIDRO.",3,2020-02-24 12:20:00
443079,197014,DD13,SALAS FORNOS,MANUTENÇÃO E REFORMA DE FORNOS,2ME001 - FCA-M.S.F.120 KA,"AO CORTAR O PARAFUSO DA MOLA DE AMORTECIMENTO COM A LIXADEIRA, HOUVE PROJEÇÃO DE FAGULHAS NO INTERIOR DA CHAMINÉ DO LAVADOR DESATIVADO, CAUSANDO INCÊNDIO NO INTERIOR DA CHAMINÉ.",1,2020-02-17 10:30:00
453695,197014,DD13,SALAS FORNOS,MANUTENÇÃO E REFORMA DE FORNOS,2RF001 - FCA-REFORMA FORNOS,"Ao fazer a manobra para entra na Sala Forno 6 com o caminhão munck, o veiculo veio a encosta no poste de proteção do sensor da porta",1,2020-02-24 23:00:00
453378,143262,DD13,SALAS FORNOS,PRODUÇÃO SF 2/3/4 E TRAT GASES,1SF005 - FCA-S. FORNOS 127 3,"Empregada realizava a medição de banho e metal do forno 630 SF 3, ao retirar ferramenta de medição (bagueta) a mesma encostou sobre o avental e Calça Uniforme (EPI).  ",3,2020-02-27 09:00:00
446875,197014,DD13,SALAS FORNOS,PRODUÇÃO SF 2/3/4 E TRAT GASES,1SF006 - FCA-S. FORNOS 127 4,"Durante o ajuste automático de tensão do Forno 708, houve transbordo de banho eletrolítico, devido falha no painel de comando.",1,2020-02-22 09:30:00
458880,142791,DD13,SALAS FORNOS,"TRANSP METAL, SALA PASTA, RESIDUOS E ANEXOS",1SP002 - FCA-PASTA 22 TON.,"Durante a operação de descarga de coque na moega, no momento da movimentação para melhor escoamento do material, o terceiro eixo que é móvel, tocou no ressalto na saída da moega desviando o curso normal de saída, empurrando a caçamba contra a estrutura, rasgando a lona.",1,2020-02-29 13:00:00
